Province_Code,Province_Name,District_Code,District_Name,Constituency_Code,Constituency_Name,Ward_Code,Ward_Name
2,Copperbelt,8,Mpongwe,29,Masaiti,102007019,Luansobe
2,Copperbelt,8,Mpongwe,30,Mpongwe,102007019,Luansobe
2,Copperbelt,8,Mpongwe,30,Mpongwe,102008001,Luswishi
2,Copperbelt,8,Mpongwe,30,Mpongwe,102008002,Kasonga
2,Copperbelt,8,Mpongwe,30,Mpongwe,102008003,Munkumpu
2,Copperbelt,8,Mpongwe,30,Mpongwe,102008004,Ipumbu
2,Copperbelt,8,Mpongwe,30,Mpongwe,102008005,Kashiba
2,Copperbelt,8,Mpongwe,30,Mpongwe,102008006,Mpongwe Central
2,Copperbelt,8,Mpongwe,30,Mpongwe,102008007,Kanyenda
2,Copperbelt,8,Mpongwe,30,Mpongwe,102008008,Kasamba
2,Copperbelt,8,Mpongwe,30,Mpongwe,102008009,Ibenga
2,Copperbelt,8,Mpongwe,30,Mpongwe,102008010,Chisapa
2,Copperbelt,8,Mpongwe,30,Mpongwe,102008011,Kalweo
2,Copperbelt,8,Mpongwe,30,Mpongwe,102008012,Ntanda
2,Copperbelt,8,Mpongwe,30,Mpongwe,102008013,Mikata
2,Copperbelt,8,Mpongwe,30,Mpongwe,102008014,Nampamba
2,Copperbelt,8,Mpongwe,30,Mpongwe,102008015,Musofu
2,Copperbelt,9,Mufulira,30,Mpongwe,102008015,Musofu
2,Copperbelt,9,Mufulira,31,Kankoyo,102008015,Musofu
2,Copperbelt,9,Mufulira,31,Kankoyo,102009001,Luansobe
2,Copperbelt,9,Mufulira,31,Kankoyo,102009002,Butondo
2,Copperbelt,9,Mufulira,31,Kankoyo,102009003,Mpelembe
2,Copperbelt,9,Mufulira,31,Kankoyo,102009004,Fibusa
2,Copperbelt,9,Mufulira,31,Kankoyo,102009005,Bufuke
2,Copperbelt,9,Mufulira,31,Kankoyo,102009006,Kwacha
2,Copperbelt,9,Mufulira,31,Kankoyo,102009007,Buntungwa
2,Copperbelt,9,Mufulira,31,Kankoyo,102009008,John Kampengele
2,Copperbelt,9,Mufulira,31,Kankoyo,102009009,Kangwa Nsuluka
2,Copperbelt,9,Mufulira,32,Kantanshi,102009009,Kangwa Nsuluka
2,Copperbelt,9,Mufulira,32,Kantanshi,102009010,Minambe
2,Copperbelt,9,Mufulira,32,Kantanshi,102009011,Mokambo
2,Copperbelt,9,Mufulira,32,Kantanshi,102009012,Murundu
2,Copperbelt,9,Mufulira,32,Kantanshi,102009013,Mupambe
2,Copperbelt,9,Mufulira,32,Kantanshi,102009014,David Kaunda
2,Copperbelt,9,Mufulira,32,Kantanshi,102009015,Maina Soko
2,Copperbelt,9,Mufulira,32,Kantanshi,102009016,Leya Mukutu
2,Copperbelt,9,Mufulira,32,Kantanshi,102009017,Bwafwano
2,Copperbelt,9,Mufulira,32,Kantanshi,102009018,Mulungushi
2,Copperbelt,9,Mufulira,32,Kantanshi,102009019,Shinde
2,Copperbelt,9,Mufulira,32,Kantanshi,102009020,Bwembya Silwizya
2,Copperbelt,9,Mufulira,33,Mufulira,102009020,Bwembya Silwizya
2,Copperbelt,9,Mufulira,33,Mufulira,102009021,Kafue
2,Copperbelt,9,Mufulira,33,Mufulira,102009022,Kansuswa
2,Copperbelt,9,Mufulira,33,Mufulira,102009023,Kawama
2,Copperbelt,9,Mufulira,33,Mufulira,102009024,Hanky Kalanga
2,Copperbelt,9,Mufulira,33,Mufulira,102009025,Kasempa
2,Copperbelt,9,Mufulira,33,Mufulira,102009026,Kamuchanga
2,Copperbelt,9,Mufulira,33,Mufulira,102009027,Chachacha
2,Copperbelt,9,Mufulira,33,Mufulira,102009028,David Lunda
2,Copperbelt,9,Mufulira,33,Mufulira,102009029,Bwananyina
2,Copperbelt,9,Mufulira,33,Mufulira,102009030,Mutundu
2,Copperbelt,10,Ndola,33,Mufulira,102009030,Mutundu
2,Copperbelt,10,Ndola,34,Bwana Mkubwa,102009030,Mutundu
2,Copperbelt,10,Ndola,34,Bwana Mkubwa,102010001,Chichele
2,Copperbelt,10,Ndola,34,Bwana Mkubwa,102010002,Kantolomba
2,Copperbelt,10,Ndola,34,Bwana Mkubwa,102010003,Mushili
2,Copperbelt,10,Ndola,34,Bwana Mkubwa,102010004,Lupili
2,Copperbelt,10,Ndola,34,Bwana Mkubwa,102010005,Twashuka
2,Copperbelt,10,Ndola,34,Bwana Mkubwa,102010006,Itawa
2,Copperbelt,10,Ndola,34,Bwana Mkubwa,102010007,Munkulungwe
2,Copperbelt,10,Ndola,34,Bwana Mkubwa,102010008,Kavu
2,Copperbelt,10,Ndola,35,Chifubu,102010008,Kavu
2,Copperbelt,10,Ndola,35,Chifubu,102010009,Kaniki
2,Copperbelt,10,Ndola,35,Chifubu,102010010,Kamba
2,Copperbelt,10,Ndola,35,Chifubu,102010011,Kawama
2,Copperbelt,10,Ndola,35,Chifubu,102010012,Kanyanje
2,Copperbelt,10,Ndola,35,Chifubu,102010013,Pamodzi
2,Copperbelt,10,Ndola,35,Chifubu,102010014,Fibobe
2,Copperbelt,10,Ndola,35,Chifubu,102010015,Chifubu
2,Copperbelt,10,Ndola,36,Kabushi,102010015,Chifubu
2,Copperbelt,10,Ndola,36,Kabushi,102010016,Lubuto
2,Copperbelt,10,Ndola,36,Kabushi,102010017,Mukuba
2,Copperbelt,10,Ndola,36,Kabushi,102010018,Kafubu
2,Copperbelt,10,Ndola,36,Kabushi,102010019,Skyways
2,Copperbelt,10,Ndola,36,Kabushi,102010020,Masala
2,Copperbelt,10,Ndola,36,Kabushi,102010021,Kaloko
2,Copperbelt,10,Ndola,36,Kabushi,102010022,Kabushi
2,Copperbelt,10,Ndola,36,Kabushi,102010023,Toka
2,Copperbelt,10,Ndola,37,Ndola Central,102010023,Toka
2,Copperbelt,10,Ndola,37,Ndola Central,102010024,Dag Hammersjoeld
2,Copperbelt,10,Ndola,37,Ndola Central,102010025,Twapia
2,Copperbelt,10,Ndola,37,Ndola Central,102010026,Kanini
2,Copperbelt,10,Ndola,37,Ndola Central,102010027,Kansenshi
2,Copperbelt,10,Ndola,37,Ndola Central,102010028,Nkwazi
2,Copperbelt,10,Ndola,37,Ndola Central,102010029,Yengwe
2,Copperbelt,10,Ndola,37,Ndola Central,102010030,Mapalo
3,Eastern,10,Ndola,37,Ndola Central,102010030,Mapalo
3,Eastern,1,Chadiza,37,Ndola Central,102010030,Mapalo
3,Eastern,1,Chadiza,38,Chadiza,102010030,Mapalo
3,Eastern,1,Chadiza,38,Chadiza,103001001,Tikondane
3,Eastern,1,Chadiza,38,Chadiza,103001002,Mangwe
3,Eastern,1,Chadiza,38,Chadiza,103001003,Nsadzu
3,Eastern,1,Chadiza,38,Chadiza,103001004,Chanjowe
3,Eastern,1,Chadiza,38,Chadiza,103001005,Chadiza
3,Eastern,1,Chadiza,38,Chadiza,103001006,Kapachi
3,Eastern,1,Chadiza,38,Chadiza,103001007,Manje
3,Eastern,1,Chadiza,38,Chadiza,103001008,Bwanunkha
3,Eastern,1,Chadiza,38,Chadiza,103001009,Kaluma
3,Eastern,1,Chadiza,38,Chadiza,103001010,Khumba
3,Eastern,1,Chadiza,38,Chadiza,103001011,Ngala
3,Eastern,1,Chadiza,38,Chadiza,103001012,Mwangazi
3,Eastern,1,Chadiza,38,Chadiza,103001013,Kabvumo
3,Eastern,1,Chadiza,38,Chadiza,103001014,Kandabwako
3,Eastern,1,Chadiza,38,Chadiza,103001015,Chilenga
3,Eastern,1,Chadiza,38,Chadiza,103001016,Naviluri
3,Eastern,1,Chadiza,38,Chadiza,103001017,Chamandala
3,Eastern,1,Chadiza,38,Chadiza,103001018,Kampini
3,Eastern,1,Chadiza,38,Chadiza,103001019,Taferansoni
3,Eastern,1,Chadiza,38,Chadiza,103001020,Ambidzi
3,Eastern,2,Chipata,38,Chadiza,103001020,Ambidzi
3,Eastern,2,Chipata,40,Chipata Central,103001020,Ambidzi
3,Eastern,2,Chipata,40,Chipata Central,103002001,Kanjala
3,Eastern,2,Chipata,40,Chipata Central,103002002,Masupe
3,Eastern,2,Chipata,40,Chipata Central,103002003,Msanga
3,Eastern,2,Chipata,40,Chipata Central,103002004,Kapata
3,Eastern,2,Chipata,40,Chipata Central,103002005,Dilika
3,Eastern,2,Chipata,42,Luangeni,103002005,Dilika
3,Eastern,2,Chipata,42,Luangeni,103002006,Nsingo
3,Eastern,2,Chipata,42,Luangeni,103002007,Mwami
3,Eastern,2,Chipata,42,Luangeni,103002008,Khova
3,Eastern,2,Chipata,42,Luangeni,103002009,Makangila
3,Eastern,2,Chipata,42,Luangeni,103002010,Chikando
3,Eastern,2,Chipata,42,Luangeni,103002011,Kazimule
3,Eastern,3,Katete,42,Luangeni,103002011,Kazimule
3,Eastern,3,Katete,43,Milanzi,103002011,Kazimule
3,Eastern,3,Katete,43,Milanzi,103003011,Kazakaloba
3,Eastern,3,Katete,43,Milanzi,103003012,Kamphambe
3,Eastern,3,Katete,43,Milanzi,103003013,Katiula
3,Eastern,3,Katete,43,Milanzi,103003014,Kazala
3,Eastern,3,Katete,43,Milanzi,103003015,Yowoyani
3,Eastern,3,Katete,43,Milanzi,103003016,Kafumbwe
3,Eastern,3,Katete,43,Milanzi,103003017,Milanzi
3,Eastern,3,Katete,43,Milanzi,103003018,Kapoche
3,Eastern,3,Katete,43,Milanzi,103003019,Chindwale
3,Eastern,3,Katete,43,Milanzi,103003020,Kapangulula
3,Eastern,3,Katete,43,Milanzi,103003021,Kasambandola
3,Eastern,3,Katete,43,Milanzi,103003022,Dole
3,Eastern,3,Katete,44,Mkaika,103003022,Dole
3,Eastern,3,Katete,44,Mkaika,103003001,Vulamkoko
3,Eastern,3,Katete,44,Mkaika,103003002,Kadula
3,Eastern,3,Katete,44,Mkaika,103003003,Chavuka
3,Eastern,3,Katete,44,Mkaika,103003004,Chimtende
3,Eastern,3,Katete,44,Mkaika,103003005,Lukweta
3,Eastern,3,Katete,44,Mkaika,103003006,Chilongamabwe
3,Eastern,3,Katete,44,Mkaika,103003007,Mkaika
3,Eastern,3,Katete,44,Mkaika,103003008,Kamiza
3,Eastern,3,Katete,44,Mkaika,103003009,Matunga
3,Eastern,3,Katete,44,Mkaika,103003010,Mphangwe
3,Eastern,4,Lundazi,44,Mkaika,103003010,Mphangwe
3,Eastern,4,Lundazi,47,Lundazi,103003010,Mphangwe
3,Eastern,4,Lundazi,47,Lundazi,103004001,Vuu
3,Eastern,4,Lundazi,47,Lundazi,103004002,Mphamba
3,Eastern,4,Lundazi,47,Lundazi,103004003,Mnyamazi
3,Eastern,4,Lundazi,47,Lundazi,103004004,Msuzi
3,Eastern,4,Lundazi,47,Lundazi,103004005,Ndonda
3,Eastern,4,Lundazi,47,Lundazi,103004006,Chilola
3,Eastern,4,Lundazi,47,Lundazi,103004007,Chimaliro
3,Eastern,4,Lundazi,47,Lundazi,103004008,Lunevwa
3,Eastern,4,Lundazi,47,Lundazi,103004009,Mkomba
3,Eastern,4,Lundazi,47,Lundazi,103004010,Nthitimila
3,Eastern,5,Mambwe,47,Lundazi,103004010,Nthitimila
3,Eastern,5,Mambwe,48,Malambo,103004010,Nthitimila
3,Eastern,5,Mambwe,48,Malambo,103005001,Nsefu
3,Eastern,5,Mambwe,48,Malambo,103005002,Mnkhanya
3,Eastern,5,Mambwe,48,Malambo,103005003,Ncheka
3,Eastern,5,Mambwe,48,Malambo,103005004,Chipako
3,Eastern,5,Mambwe,48,Malambo,103005005,Malama
3,Eastern,5,Mambwe,48,Malambo,103005006,Kakumbi
3,Eastern,5,Mambwe,48,Malambo,103005007,Jumbe
3,Eastern,5,Mambwe,48,Malambo,103005008,Chipapa
3,Eastern,5,Mambwe,48,Malambo,103005009,Chisengu
3,Eastern,5,Mambwe,48,Malambo,103005010,Mphomwa
3,Eastern,5,Mambwe,48,Malambo,103005011,Chikowa
3,Eastern,5,Mambwe,48,Malambo,103005012,Msoro
3,Eastern,5,Mambwe,48,Malambo,103005013,Nyakatokoli
3,Eastern,5,Mambwe,48,Malambo,103005014,Kasamanda
3,Eastern,5,Mambwe,48,Malambo,103005015,Mdima
3,Eastern,6,Nyimba,48,Malambo,103005015,Mdima
3,Eastern,6,Nyimba,49,Nyimba,103005015,Mdima
3,Eastern,6,Nyimba,49,Nyimba,103006001,Luangwa
3,Eastern,6,Nyimba,49,Nyimba,103006002,Chinambi
3,Eastern,6,Nyimba,49,Nyimba,103006003,Nyimba
3,Eastern,6,Nyimba,49,Nyimba,103006004,Kaliwe
3,Eastern,6,Nyimba,49,Nyimba,103006005,Msima
3,Eastern,6,Nyimba,49,Nyimba,103006006,Chiweza
3,Eastern,6,Nyimba,49,Nyimba,103006007,Mombe
3,Eastern,6,Nyimba,49,Nyimba,103006008,Chamilala
3,Eastern,6,Nyimba,49,Nyimba,103006009,Chinsimbwe
3,Eastern,6,Nyimba,49,Nyimba,103006010,Katipa
3,Eastern,6,Nyimba,49,Nyimba,103006011,Mphundwe
3,Eastern,6,Nyimba,49,Nyimba,103006012,Vizimumba
3,Eastern,6,Nyimba,49,Nyimba,103006013,Ngozi
3,Eastern,6,Nyimba,49,Nyimba,103006014,Lwezi
3,Eastern,6,Nyimba,49,Nyimba,103006015,Mtilizi
3,Eastern,7,Petauke,49,Nyimba,103006015,Mtilizi
3,Eastern,7,Petauke,50,Kaumbwe,103006015,Mtilizi
3,Eastern,7,Petauke,50,Kaumbwe,103007014,Lusinde
3,Eastern,7,Petauke,50,Kaumbwe,103007015,Kaumbwe
3,Eastern,7,Petauke,50,Kaumbwe,103007016,Manjazi
3,Eastern,7,Petauke,50,Kaumbwe,103007017,Kanyanga
3,Eastern,7,Petauke,50,Kaumbwe,103007018,Manyane
3,Eastern,7,Petauke,52,Petauke,103007018,Manyane
3,Eastern,7,Petauke,52,Petauke,103007006,Nsimbo
3,Eastern,7,Petauke,52,Petauke,103007007,Nyika
3,Eastern,7,Petauke,52,Petauke,103007008,Chilimanyama
3,Eastern,7,Petauke,52,Petauke,103007009,Kovyane
3,Eastern,7,Petauke,52,Petauke,103007010,Mbala
3,Eastern,7,Petauke,52,Petauke,103007011,Msumbazi
3,Eastern,7,Petauke,52,Petauke,103007012,Minga
3,Eastern,7,Petauke,52,Petauke,103007013,Ongolwe
3,Eastern,8,Sinda,52,Petauke,103007013,Ongolwe
3,Eastern,8,Sinda,53,Kapoche,103007013,Ongolwe
3,Eastern,8,Sinda,53,Kapoche,103008001,Luandazi
3,Eastern,8,Sinda,53,Kapoche,103008002,Chamakuwi
3,Eastern,8,Sinda,53,Kapoche,103008003,Nchingilizya
3,Eastern,8,Sinda,53,Kapoche,103008004,Kamwaza
3,Eastern,8,Sinda,53,Kapoche,103008005,Ching
3,Eastern,8,Sinda,53,Kapoche,103008006,Siwva
3,Eastern,8,Sinda,53,Kapoche,103008007,Kapoche
3,Eastern,8,Sinda,53,Kapoche,103008008,Mwangaila
3,Eastern,8,Sinda,53,Kapoche,103008009,Nchembwe
3,Eastern,8,Sinda,53,Kapoche,103008010,Matambazi
3,Eastern,8,Sinda,53,Kapoche,103008011,Kapungwe
3,Eastern,8,Sinda,54,Sinda,103008011,Kapungwe
3,Eastern,8,Sinda,54,Sinda,103008012,Nyamasonkho
3,Eastern,8,Sinda,54,Sinda,103008013,Chilongozi
3,Eastern,8,Sinda,54,Sinda,103008014,Mng
3,Eastern,8,Sinda,54,Sinda,103008015,Chitawe
3,Eastern,8,Sinda,54,Sinda,103008016,Mnyamanzi
3,Eastern,8,Sinda,54,Sinda,103008017,Kasangazi
3,Eastern,8,Sinda,54,Sinda,103008018,Sinda
3,Eastern,8,Sinda,54,Sinda,103008019,Chiwuyu
3,Eastern,9,Vubwi,54,Sinda,103008019,Chiwuyu
3,Eastern,9,Vubwi,55,Vubwi,103008019,Chiwuyu
3,Eastern,9,Vubwi,55,Vubwi,103009001,Mbozi
3,Eastern,9,Vubwi,55,Vubwi,103009002,Vubwi
3,Eastern,9,Vubwi,55,Vubwi,103009003,Mbande
3,Eastern,9,Vubwi,55,Vubwi,103009004,Matemba
3,Eastern,9,Vubwi,55,Vubwi,103009005,Chisiya
3,Eastern,9,Vubwi,55,Vubwi,103009006,Chimphanje
3,Eastern,9,Vubwi,55,Vubwi,103009007,Mlawe
3,Eastern,9,Vubwi,55,Vubwi,103009008,Zozwe
3,Eastern,9,Vubwi,55,Vubwi,103009009,Sindemisale
3,Eastern,10,Chasefu,55,Vubwi,103009009,Sindemisale
3,Eastern,10,Chasefu,45,Chasefu,103009009,Sindemisale
3,Eastern,10,Chasefu,45,Chasefu,103010001,Manda Hill
3,Eastern,10,Chasefu,45,Chasefu,103010002,Susa
3,Eastern,10,Chasefu,45,Chasefu,103010003,Magodi
3,Eastern,10,Chasefu,45,Chasefu,103010004,Kajilime
3,Eastern,10,Chasefu,45,Chasefu,103010005,Luwerezi
3,Eastern,10,Chasefu,45,Chasefu,103010006,Kapilisanga
3,Eastern,10,Chasefu,45,Chasefu,103010007,Membe
3,Eastern,10,Chasefu,45,Chasefu,103010008,Chaboli
3,Eastern,10,Chasefu,45,Chasefu,103010009,Nkhanga
3,Eastern,10,Chasefu,45,Chasefu,103010010,Chizingizi
3,Eastern,11,Chipangali,45,Chasefu,103010010,Chizingizi
3,Eastern,11,Chipangali,39,Chipangali,103010010,Chizingizi
3,Eastern,11,Chipangali,39,Chipangali,103011001,Sisinje
3,Eastern,11,Chipangali,39,Chipangali,103011002,Lunkhuswe
3,Eastern,11,Chipangali,39,Chipangali,103011003,Nthope
3,Eastern,11,Chipangali,39,Chipangali,103011004,Madziatuba
3,Eastern,11,Chipangali,39,Chipangali,103011005,Chipangali
3,Eastern,11,Chipangali,39,Chipangali,103011006,Rukuzye
3,Eastern,11,Chipangali,39,Chipangali,103011007,Kasenga
3,Eastern,11,Chipangali,39,Chipangali,103011008,Msandile
3,Eastern,12,Kasenengwa,39,Chipangali,103011008,Msandile
3,Eastern,12,Kasenengwa,41,Kasenengwa,103011008,Msandile
3,Eastern,12,Kasenengwa,41,Kasenengwa,103012001,Kwenje
3,Eastern,12,Kasenengwa,41,Kasenengwa,103012002,Mpunza
3,Eastern,12,Kasenengwa,41,Kasenengwa,103012003,Ngongwe
3,Eastern,12,Kasenengwa,41,Kasenengwa,103012004,Chingazi
3,Eastern,12,Kasenengwa,41,Kasenengwa,103012005,Makungwa
3,Eastern,12,Kasenengwa,41,Kasenengwa,103012006,Mboza
3,Eastern,12,Kasenengwa,41,Kasenengwa,103012007,Mkowe
3,Eastern,12,Kasenengwa,41,Kasenengwa,103012008,Chiparamba
3,Eastern,13,Lumezi,41,Kasenengwa,103012008,Chiparamba
3,Eastern,13,Lumezi,46,Lumezi,103012008,Chiparamba
3,Eastern,13,Lumezi,46,Lumezi,103013001,Chibande
3,Eastern,13,Lumezi,46,Lumezi,103013002,Lukusuzi
3,Eastern,13,Lumezi,46,Lumezi,103013003,Lumimba
3,Eastern,13,Lumezi,46,Lumezi,103013004,Kazembe
3,Eastern,13,Lumezi,46,Lumezi,103013005,Kapangala
3,Eastern,13,Lumezi,46,Lumezi,103013006,Kaikumbe
3,Eastern,13,Lumezi,46,Lumezi,103013007,Wachitangachi
3,Eastern,13,Lumezi,46,Lumezi,103013008,Chamtowa
3,Eastern,13,Lumezi,46,Lumezi,103013009,Kachama
3,Eastern,13,Lumezi,46,Lumezi,103013010,Kamimba
3,Eastern,13,Lumezi,46,Lumezi,103013011,Diwa
3,Eastern,14,Lusangazi,46,Lumezi,103013011,Diwa
3,Eastern,14,Lusangazi,51,Msanzala,103013011,Diwa
3,Eastern,14,Lusangazi,51,Msanzala,103007001,Chingolo
3,Eastern,14,Lusangazi,51,Msanzala,103007002,Mateyo Mzeka
3,Eastern,14,Lusangazi,51,Msanzala,103007003,Lutwazi
3,Eastern,14,Lusangazi,51,Msanzala,103007004,Singozi
3,Eastern,14,Lusangazi,51,Msanzala,103007005,Nyakawise
3,Eastern,14,Lusangazi,51,Msanzala,103014001,Mawanda
3,Eastern,14,Lusangazi,51,Msanzala,103014002,Chikowa
3,Eastern,14,Lusangazi,51,Msanzala,103014003,Lusangazi
3,Eastern,14,Lusangazi,51,Msanzala,103014004,Mudonsa
3,Eastern,14,Lusangazi,51,Msanzala,103014005,Chisangu
3,Eastern,14,Lusangazi,51,Msanzala,103014006,Ukwimi
3,Eastern,1,Chama,51,Msanzala,103014006,Ukwimi
3,Eastern,1,Chama,85,Chama North,103014006,Ukwimi
3,Eastern,1,Chama,85,Chama North,106001001,Muchinga
3,Eastern,1,Chama,85,Chama North,106001002,Mazonde
3,Eastern,1,Chama,85,Chama North,106001003,Nkhankha
3,Eastern,1,Chama,85,Chama North,106001004,Luangwa
3,Eastern,1,Chama,85,Chama North,106001005,Chisunga
3,Eastern,1,Chama,85,Chama North,106001006,Mwalala
3,Eastern,1,Chama,85,Chama North,106001007,Ndunda
3,Eastern,1,Chama,85,Chama North,106001008,Mbazi
3,Eastern,1,Chama,85,Chama North,106001009,Manthepa
3,Eastern,1,Chama,85,Chama North,106001010,Kalinkhu
3,Eastern,1,Chama,85,Chama North,106001011,Kaozi
3,Eastern,1,Chama,85,Chama North,106001012,Mphalausenga
3,Eastern,1,Chama,85,Chama North,106001013,Kamphemba
3,Eastern,1,Chama,86,Chama South,106001013,Kamphemba
3,Eastern,1,Chama,86,Chama South,106001014,Bazimu
3,Eastern,1,Chama,86,Chama South,106001015,Mabinga
3,Eastern,1,Chama,86,Chama South,106001016,Lupamazi
3,Eastern,1,Chama,86,Chama South,106001017,Chibungwe
3,Eastern,1,Chama,86,Chama South,106001018,Chilubaluba
3,Eastern,1,Chama,86,Chama South,106001019,Lumezi
3,Eastern,1,Chama,86,Chama South,106001020,Lunzi
3,Eastern,1,Chama,86,Chama South,106001021,Chipala
3,Eastern,1,Chama,86,Chama South,106001022,Vilimukulu
3,Eastern,1,Chama,86,Chama South,106001023,Chilenje
3,Eastern,1,Chama,86,Chama South,106001024,Mapamba
4,Luapula,1,Chama,86,Chama South,106001024,Mapamba
4,Luapula,1,Chembe,86,Chama South,106001024,Mapamba
4,Luapula,1,Chembe,56,Chembe,106001024,Mapamba
4,Luapula,1,Chembe,56,Chembe,104001001,Kundamfumu
4,Luapula,1,Chembe,56,Chembe,104001002,Lukola
4,Luapula,1,Chembe,56,Chembe,104001003,Kasomalwela
4,Luapula,1,Chembe,56,Chembe,104001004,Mushingwa
4,Luapula,1,Chembe,56,Chembe,104001005,Luapula
4,Luapula,1,Chembe,56,Chembe,104001006,Luwo
4,Luapula,1,Chembe,56,Chembe,104001007,Kapwepwe
4,Luapula,1,Chembe,56,Chembe,104001008,Mumfula
4,Luapula,2,Chienge,56,Chembe,104001008,Mumfula
4,Luapula,2,Chienge,57,Chienge,104001008,Mumfula
4,Luapula,2,Chienge,57,Chienge,104002001,Lunchinda
4,Luapula,2,Chienge,57,Chienge,104002002,Chibamba
4,Luapula,2,Chienge,57,Chienge,104002003,Chipungu
4,Luapula,2,Chienge,57,Chienge,104002004,Luau
4,Luapula,2,Chienge,57,Chienge,104002005,Chitunda
4,Luapula,2,Chienge,57,Chienge,104002006,Lambwe Chomba
4,Luapula,2,Chienge,57,Chienge,104002007,Chienge
4,Luapula,2,Chienge,57,Chienge,104002008,Katete
4,Luapula,2,Chienge,57,Chienge,104002009,Ifuna
4,Luapula,2,Chienge,57,Chienge,104002010,Chipamba
4,Luapula,2,Chienge,57,Chienge,104002011,Kalobwa
4,Luapula,2,Chienge,57,Chienge,104002012,Chitutu
4,Luapula,2,Chienge,57,Chienge,104002013,Kalungwishi
4,Luapula,2,Chienge,57,Chienge,104002014,Munwa
4,Luapula,2,Chienge,57,Chienge,104002015,Mununga
4,Luapula,3,Chipili,57,Chienge,104002015,Mununga
4,Luapula,3,Chipili,58,Chipili,104002015,Mununga
4,Luapula,3,Chipili,58,Chipili,104003001,Makabe
4,Luapula,3,Chipili,58,Chipili,104003002,Nsenga
4,Luapula,3,Chipili,58,Chipili,104003003,Mweshi
4,Luapula,3,Chipili,58,Chipili,104003004,Mumbwe
4,Luapula,3,Chipili,58,Chipili,104003005,Kabuta
4,Luapula,3,Chipili,58,Chipili,104003006,Lufubu
4,Luapula,3,Chipili,58,Chipili,104003007,Chibalashi
4,Luapula,3,Chipili,58,Chipili,104003008,Kanshimba
4,Luapula,3,Chipili,58,Chipili,104003009,Nalupembe
4,Luapula,3,Chipili,58,Chipili,104003010,Nkonge
4,Luapula,3,Chipili,58,Chipili,104003011,Musufya
4,Luapula,3,Chipili,58,Chipili,104003012,Chulu Luongo
4,Luapula,4,Kawambwa,58,Chipili,104003012,Chulu Luongo
4,Luapula,4,Kawambwa,59,Kawambwa,104003012,Chulu Luongo
4,Luapula,4,Kawambwa,59,Kawambwa,104004001,Iyanga
4,Luapula,4,Kawambwa,59,Kawambwa,104004002,Lushiba
4,Luapula,4,Kawambwa,59,Kawambwa,104004003,Fisaka
4,Luapula,4,Kawambwa,59,Kawambwa,104004004,Ng
4,Luapula,4,Kawambwa,59,Kawambwa,104004005,Kawambwa
4,Luapula,4,Kawambwa,59,Kawambwa,104004006,Ntumbachushi
4,Luapula,4,Kawambwa,59,Kawambwa,104004007,Senga
4,Luapula,4,Kawambwa,59,Kawambwa,104004008,Kala
4,Luapula,4,Kawambwa,59,Kawambwa,104004009,Luena
4,Luapula,4,Kawambwa,60,Pambashe,104004009,Luena
4,Luapula,4,Kawambwa,60,Pambashe,104004010,Kabanse
4,Luapula,4,Kawambwa,60,Pambashe,104004011,Ilombe
4,Luapula,4,Kawambwa,60,Pambashe,104004012,Pambashe
4,Luapula,4,Kawambwa,60,Pambashe,104004013,Filenge
4,Luapula,4,Kawambwa,60,Pambashe,104004014,Mulunda
4,Luapula,4,Kawambwa,60,Pambashe,104004015,Chibote
4,Luapula,4,Kawambwa,60,Pambashe,104004016,Chikanda
4,Luapula,4,Kawambwa,60,Pambashe,104004017,Chimpili
4,Luapula,4,Kawambwa,60,Pambashe,104004018,Luongo
4,Luapula,5,Lunga,60,Pambashe,104004018,Luongo
4,Luapula,5,Lunga,61,Luapula,104004018,Luongo
4,Luapula,5,Lunga,61,Luapula,104005001,Mweshi
4,Luapula,5,Lunga,61,Luapula,104005002,Lunga
4,Luapula,5,Lunga,61,Luapula,104005003,Itala
4,Luapula,5,Lunga,61,Luapula,104005004,Mashiba
4,Luapula,5,Lunga,61,Luapula,104005005,Lubale
4,Luapula,5,Lunga,61,Luapula,104005006,Nsalushi
4,Luapula,5,Lunga,61,Luapula,104005007,Chumbwe
4,Luapula,5,Lunga,61,Luapula,104005008,Shinga
4,Luapula,5,Lunga,61,Luapula,104005009,Ncheta
4,Luapula,5,Lunga,61,Luapula,104005010,Nkutila
4,Luapula,6,Mansa,61,Luapula,104005010,Nkutila
4,Luapula,6,Mansa,62,Bahati,104005010,Nkutila
4,Luapula,6,Mansa,62,Bahati,104006001,Mutuna
4,Luapula,6,Mansa,62,Bahati,104006002,Kampemba
4,Luapula,6,Mansa,62,Bahati,104006003,Mushipashi
4,Luapula,6,Mansa,62,Bahati,104006004,Kaole
4,Luapula,6,Mansa,62,Bahati,104006005,Chofoshi
4,Luapula,6,Mansa,62,Bahati,104006006,Misakalala
4,Luapula,6,Mansa,62,Bahati,104006007,Mansa
4,Luapula,6,Mansa,62,Bahati,104006008,Myulu
4,Luapula,6,Mansa,62,Bahati,104006009,Chipoka
4,Luapula,6,Mansa,62,Bahati,104006010,Katangashi
4,Luapula,6,Mansa,63,Mansa Central,104006010,Katangashi
4,Luapula,6,Mansa,63,Mansa Central,104006011,Musaba
4,Luapula,6,Mansa,63,Mansa Central,104006012,Lwingishi
4,Luapula,6,Mansa,63,Mansa Central,104006013,Chansunsu
